Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,Havana (feat. Young Thug),Camila Cabello,19,117525891,-4.3%,https://www.youtube.com/watch?v=BQ0mxQXmLsk
2,2,Perfect,Ed Sheeran,23,83844482,-10.4%,https://www.youtube.com/watch?v=2Vv-BfVoq4g
3,3,Échame la Culpa (Luis Fonsi & Demi Lovato),Luis Fonsi & Demi Lovato,12,71525969,-3.1%,https://www.youtube.com/watch?v=TyHvyGVs42U
4,4,Corazón (feat. Nego do Borel),Maluma,14,64241636,-1.9%,https://www.youtube.com/watch?v=GmHrjFIWl6U
5,,El Farsante (Remix),Ozuna & Romeo Santos,1,64032120,,https://www.youtube.com/watch?v=wfWkmURBNv8
6,12,Dura,Daddy Yankee,3,55479112,39.5%,https://www.youtube.com/watch?v=sGIm0-dQd8M
7,9,Faded,Alan Walker,87,48187901,12.3%,https://www.youtube.com/watch?v=60ItHLz5WEA
8,5,FINESSE (REMIX) (Feat. Cardi B),Bruno Mars,6,47512590,-19.3%,https://www.youtube.com/watch?v=LsoLEjrDogU
9,7,Bum Bum Tam Tam,MC Fioti,4,47317495,3.6%,https://www.youtube.com/watch?v=_P7S2lKif-A
10,8,Criminal,Natti Natasha & Ozuna,4,47215841,4.6%,https://www.youtube.com/watch?v=VqEbCxg2bNI
11,6,Que Tiro Foi Esse,Jojo Maronttinni,4,43222600,-24.5%,https://www.youtube.com/watch?v=Qw4uBk7DOa8
12,18,Lahore,Guru Randhawa,8,37882516,14.4%,https://www.youtube.com/watch?v=dZ0fwJojhrs
13,15,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,16,36738934,5.4%,https://www.youtube.com/watch?v=y7d9VLRO3vc
14,13,Mi Gente (J Balvin & Willy William) (feat. Beyoncé),J Balvin & Willy William,4,36252384,-4.3%,https://www.youtube.com/watch?v=APHgDFRpCi0
15,17,Síguelo Bailando,Ozuna,13,35674688,7.7%,https://www.youtube.com/watch?v=Dvpd9_5vuks
16,11,Gucci Gang,Lil Pump,18,35021040,-16.9%,https://www.youtube.com/watch?v=4LfJnj66HVQ
17,,Scooby Doo Papa (Remix),DJ Cobra,1,34389631,,https://www.youtube.com/watch?v=
18,16,Bonita (J Balvin & Jowell & Randy),J Balvin & Jowell & Randy,16,33895268,1%,https://www.youtube.com/watch?v=SqpvOqRieYY
19,24,Mayores (feat. Bad Bunny),Becky G,30,33806581,21.5%,https://www.youtube.com/watch?v=GMFewiplIbw
20,29,Khalibali (Shail Hada & Shivam Pathak),Shail Hada & Shivam Pathak,2,32195991,26.9%,https://www.youtube.com/watch?v=v7K4vGYL9zI
21,20,Rockstar (feat. 21 Savage),Post Malone,15,31497550,-4.2%,https://www.youtube.com/watch?v=UceaB4D0jpo
22,19,New Rules,Dua Lipa,30,30936292,-6.4%,https://www.youtube.com/watch?v=k2qgadSvNyU
23,,Aashiq Banaya Aapne (Himesh Reshammiya & Neha Kakkar),Himesh Reshammiya & Neha Kakkar,1,30068296,,https://www.youtube.com/watch?v=obUOnAh25Ws
24,30,God's Plan,Drake,2,28879618,14.6%,https://www.youtube.com/watch?v=xpVfcZ0ZcFM
25,14,Dusk Till Dawn (feat. Sia),ZAYN,22,28408951,-24.4%,https://www.youtube.com/watch?v=tt2k8PGm-TI
26,23,Ghoomar (Shreya Ghoshal & Swaroop Khan),Shreya Ghoshal & Swaroop Khan,4,28005493,0.6%,https://www.youtube.com/watch?v=6cKErCWrb44
27,,No Hay Nadie Más,Sebastián Yatra,1,26884059,,https://www.youtube.com/watch?v=sD9_l3oDOag
28,,Bad Boy,Red Velvet,1,26233797,,https://www.youtube.com/watch?v=J_CFBjAyPWE
29,26,"VAI MALANDRA (ANITTA, MC ZAAC, MAEJOR) (FEAT. TROPKILLAZ & DJ YURI MARTINS)","Anitta, MC Zaac & Maejor",7,25497835,-4.2%,https://www.youtube.com/watch?v=kDhptBT_-VI
30,82,Ta Tum Tum (MC Kevinho & Simone & Simaria),MC Kevinho & Simone & Simaria,2,24673999,74.8%,https://www.youtube.com/watch?v=xzvZfUwy2LQ
31,28,"Solita (feat. Bad Bunny, Wisin & Almighty)","Ozuna, Almighty, Wisin & Bad Bunny",3,24669938,-5.4%,https://www.youtube.com/watch?v=j-sz8M8gc6U
32,34,Thunder,Imagine Dragons,23,23782841,-1.4%,https://www.youtube.com/watch?v=fKopy74weus
33,32,DNA,BTS,21,22831322,-7.3%,https://www.youtube.com/watch?v=MBdVXkSdhwU
