Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
20,22,Rockstar (feat. 21 Savage),Post Malone,14,32882853,0.8%,https://www.youtube.com/watch?v=UceaB4D0jpo
21,14,Downtown,Anitta & J Balvin,10,31651573,-17.3%,https://www.youtube.com/watch?v=wlS6Ix7mA0w
22,21,Amantes de una Noche,Natti Natasha & Bad Bunny,3,28745912,-12.8%,https://www.youtube.com/watch?v=FVRPzwb1Vi4
23,,Ghoomar (Shreya Ghoshal & Swaroop Khan),Shreya Ghoshal & Swaroop Khan,3,27849814,,https://www.youtube.com/watch?v=6cKErCWrb44
24,25,Mayores (feat. Bad Bunny),Becky G,29,27819467,-5.6%,https://www.youtube.com/watch?v=GMFewiplIbw
25,,Bad Boy,BIGBANG,1,26876248,,https://www.youtube.com/watch?v=1qnV55LUFVM
26,24,"VAI MALANDRA (ANITTA, MC ZAAC, MAEJOR) (FEAT. TROPKILLAZ & DJ YURI MARTINS)","Anitta, MC Zaac & Maejor",6,26628966,-11.7%,https://www.youtube.com/watch?v=kDhptBT_-VI
27,,Trap (feat. Maluma),Shakira,1,26209441,,https://www.youtube.com/watch?v=zkG4Xpz6t68
28,49,"SOLITA (DJ LUIAN, MAMBO KINGZ & OZUNA) (FEAT. ALMIGHTY, BAD BUNNY & WISIN)","DJ Luian, Mambo Kingz & Ozuna",2,26069520,29.7%,https://www.youtube.com/watch?v=j-sz8M8gc6U
29,,Khalibali (Shail Hada & Shivam Pathak),Shail Hada & Shivam Pathak,1,25365690,,https://www.youtube.com/watch?v=v7K4vGYL9zI
30,,God's Plan,Drake,1,25207240,,https://www.youtube.com/watch?v=xpVfcZ0ZcFM
31,27,EL BAÑO (feat. Bad Bunny),Enrique Iglesias,3,24772740,-9.8%,https://www.youtube.com/watch?v=gu9_m0vm7fM
32,34,DNA,BTS,20,24631317,1.1%,https://www.youtube.com/watch?v=MBdVXkSdhwU
33,48,MIC Drop (Steve Aoki Remix),BTS,11,24188096,17.6%,https://www.youtube.com/watch?v=kTlv5_Bs8aw
34,32,Thunder,Imagine Dragons,22,24117933,-3.4%,https://www.youtube.com/watch?v=fKopy74weus
35,29,Panama,Matteo,16,23606886,-7.4%,https://www.youtube.com/watch?v=tMmMTdc7RE0
36,38,Believer,Imagine Dragons,28,23581557,3.3%,https://www.youtube.com/watch?v=7wtfhZwyrcc
37,,Paraíso (Lucas Lucco & Pabllo Vittar),Lucas Lucco & Pabllo Vittar,1,23464767,,https://www.youtube.com/watch?v=qtTM2YV3bI8
38,56,Sick Boy,The Chainsmokers,2,22782909,28.6%,https://www.youtube.com/watch?v=eACohWVwTOc
39,28,Sensualidad,"Bad Bunny, Prince Royce & J Balvin",13,22776346,-15.4%,https://www.youtube.com/watch?v=ovX1HloCgdA
40,43,El Farsante (Remix),Ozuna,29,22034779,2.2%,https://www.youtube.com/watch?v=wfWkmURBNv8
41,80,Koisuru Fortune Cookie,BNK48,2,21426481,46.1%,https://www.youtube.com/watch?v=mfqJyKm20Z4
42,31,Too Good At Goodbyes,Sam Smith,21,21417351,-14.6%,https://www.youtube.com/watch?v=J_ub7Etch2U
43,41,Wolves (Selena Gomez & Marshmello),Selena Gomez & Marshmello,14,21052167,-3.1%,https://www.youtube.com/watch?v=cH4E_t3m3xM
44,47,Photograph,Ed Sheeran,30,21013900,1.2%,https://www.youtube.com/watch?v=nSDgHBxUbVQ
45,35,IDGAF,Dua Lipa,3,20780851,-14.6%,https://www.youtube.com/watch?v=Mgfe5tIwOj0
46,,As If It's Your Last,BLACKPINK,3,20703150,,https://www.youtube.com/watch?v=Amq-qlqbjYA
47,19,"Machika (J Balvin, Jeon & Anitta)","J Balvin, Jeon & Anitta",2,20482704,-40.8%,https://www.youtube.com/watch?v=liczsmUSMA4
48,44,Perro Fiel (feat. Nicky Jam),Shakira,20,20476825,-4.3%,https://www.youtube.com/watch?v=SHq2qrFUlGY
49,36,High Rated Gabru,Guru Randhawa,14,20464244,-12.7%,https://www.youtube.com/watch?v=hjWf8A0YNSE
50,26,Swag Se Swagat (Vishal Dadlani & Neha Bhasin),Vishal Dadlani & Neha Bhasin,9,20065619,-31.5%,https://www.youtube.com/watch?v=xmU0s2QtaEY
51,,"Dil Chori (Yo Yo Honey Singh, Simar Kaur & Ishers)","Honey Singh, Simar Kaur & Ishers",1,19663643,,https://www.youtube.com/watch?v=xWi8nDUjHGA
52,61,Esperándote,Manuel Turizo,7,19481246,17.6%,https://www.youtube.com/watch?v=ooHII67__Sg
53,53,DESI DESI NA BOLYA KAR (FEAT. MD & KD),Raju Punjabi,2,19410268,5.6%,https://www.youtube.com/watch?v=n2TBNpQAAjo
54,37,Bella y Sensual,"Romeo Santos, Nicky Jam & Daddy Yankee",10,19285018,-17.5%,https://www.youtube.com/watch?v=RSRzIrOqaN4
55,,For You,Liam Payne & Rita Ora,1,19278033,,https://www.youtube.com/watch?v=RQUuqbzQVsY
56,66,Hua Hain Aaj Pehli Baar (Armaan Malik & Palak Muchhal),Armaan Malik & Palak Muchhal,13,18619761,13.9%,https://www.youtube.com/watch?v=DGVJtAHzzDQ
57,88,Mamita,CNCO,2,18385747,39.5%,https://www.youtube.com/watch?v=OHELU6I10wQ
58,55,AMANTES (feat. Mike Bahía),Greeicy,5,18335202,3%,https://www.youtube.com/watch?v=t_shSXXV91w
59,33,KEKE,"6ix9ine, Fetty Wap & A Boogie Wit da Hoodie",3,17741933,-27.6%,https://www.youtube.com/watch?v=02fRdleMSaA
60,64,BBoom BBoom(뿜뿜),MOMOLAND,2,17599858,7.2%,https://www.youtube.com/watch?v=JQGRg8XBnB4
61,51,Mere Rashke Qamar,Rahat Fateh Ali Khan,2,17519951,-5.7%,https://www.youtube.com/watch?v=UGkLd1pxHQ0
62,52,How Long,Charlie Puth,15,17134182,-7.5%,https://www.youtube.com/watch?v=CwfoyVa980U
63,,Scooby Doo Papa (Remix),DJ Cobra Monterrey,1,16976905,,https://www.youtube.com/watch?v=RLfs-KLqXjw
64,59,Heart Shaker,TWICE,8,16890487,-0.9%,https://www.youtube.com/watch?v=rRzxEiBLQCA
65,,LOVE SCENARIO,iKON,1,16349910,,https://www.youtube.com/watch?v=vecSVX1QYbQ
66,72,Cásate Conmigo,Silvestre Dangond & Nicky Jam,19,15868524,1.8%,https://www.youtube.com/watch?v=cpN78ZjnCZY
67,70,Apelido Carinhoso,Gusttavo Lima,3,15848027,0.5%,https://www.youtube.com/watch?v=B9Mi1-qn_PQ
68,,Say Something (feat. Chris Stapleton),Justin Timberlake,1,15639619,,https://www.youtube.com/watch?v=8MPbR6Cbwi4
69,46,La Modelo (feat. Cardi B),Ozuna,7,15634851,-25%,https://www.youtube.com/watch?v=X8sSXU-J8fI
70,69,Rabiola,MC Kevinho,9,15607508,-1.9%,https://www.youtube.com/watch?v=tXFyeIjwQUw
71,62,Him & I,G-Eazy & Halsey,6,15425384,-6.4%,https://www.youtube.com/watch?v=SA7AIQw-7Ms
72,58,Quiero Repetir (feat. J Balvin),Ozuna,6,15057016,-12.6%,https://www.youtube.com/watch?v=zkOU-IBGsR0
73,78,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,10,15015324,-0.1%,https://www.youtube.com/watch?v=zDo0H8Fm7d0
74,63,EL COLOR DE TUS OJOS,Banda MS de Sergio Lizárraga,13,14989715,-8.7%,https://www.youtube.com/watch?v=7UO0O6ADu4Q
75,45,End Game (feat. Ed Sheeran & Future),Taylor Swift,3,14968822,-29%,https://www.youtube.com/watch?v=dfnCAmr569k
76,73,Likey,TWICE,13,14852155,-3.8%,https://www.youtube.com/watch?v=V2hlQkVJZhE
77,67,"MotorSport (Migos, Nicki Minaj & Cardi B)","Migos, Nicki Minaj & Cardi B",11,14825706,-7.9%,https://www.youtube.com/watch?v=9v_rtaye2yY
78,,Vay Delikanlı Gönlüm,Veysel Mutlu,1,14776867,,https://www.youtube.com/watch?v=jcWmC1oa4KQ
79,77,Hayaan Mo Sila,Ex Battalion & OC Dawgs,2,14663306,-2.5%,https://www.youtube.com/watch?v=ZTn54NUtPEo
80,71,Aa To Sahi (Meet Bros & Neha Kakkar),Meet Bros & Neha Kakkar,18,14510444,-7.2%,https://www.youtube.com/watch?v=AYmy75tnmTU
81,68,Chambea,Bad Bunny,7,14272965,-10.6%,https://www.youtube.com/watch?v=gpIBmED4oss
82,,Ta Tum Tum (MC Kevinho & Simone & Simaria),MC Kevinho & Simone & Simaria,1,14111530,,https://www.youtube.com/watch?v=xzvZfUwy2LQ
83,81,Cham Cham (feat. Monali Thakur),Meet Bros,18,13938395,-4.6%,https://www.youtube.com/watch?v=f6vY6tYvKGA
84,79,Tum Hi Ho,Arijit Singh,22,13573498,-9%,https://www.youtube.com/watch?v=IJq0yyWug1k
85,92,Dil Diyan Gallan,SANAM,5,13489797,6.3%,https://www.youtube.com/watch?v=EsPrpf_vpi8
86,75,KOODA,6ix9ine,9,13182573,-14.4%,https://www.youtube.com/watch?v=yz7Cn3pHibo
87,,Look What You Made Me Do,Taylor Swift,3,13127358,,https://www.youtube.com/watch?v=3tmd-ClpJxA
88,91,Agora Vai Sentar,MCs Jhowzinho & Kadinho,17,13050609,2.1%,https://www.youtube.com/watch?v=SHVkm-TqrT0
89,94,Whatever It Takes,Imagine Dragons,11,12771984,2.6%,https://www.youtube.com/watch?v=gOsM-DYAEhY
90,,Bella,Wolfine,1,12552555,,https://www.youtube.com/watch?v=jjuSfhYiup8
91,57,"Chhote Chhote Peg (Yo Yo Honey Singh, Neha Kakkar & Navraj Hans)","Honey Singh, Neha Kakkar & Navraj Hans",2,12459244,-28.8%,https://www.youtube.com/watch?v=xvYBg6MWPbM
92,46,1-800-273-8255 (feat. Alessia Cara & Khalid),Logic,13,12186576,-35.4%,https://www.youtube.com/watch?v=Kb24RrHIbFk
93,98,Roll in Peace (feat. XXXTENTACION),Kodak Black,2,12090672,-0.9%,https://www.youtube.com/watch?v=S0nbOenwCLw
94,,Over the Rainbow,Israel Kamakawiwo'ole,1,12082453,,https://www.youtube.com/watch?v=V1bFr2SWP1I
95,,There's Nothing Holdin' Me Back,Shawn Mendes,29,12055478,,https://www.youtube.com/watch?v=dT2owtxkU8k
96,86,Tak Tun Tuang,Upiak,8,11957103,-12.8%,https://www.youtube.com/watch?v=sMKRkeuY7a0
97,,BOOMBAYAH,BLACKPINK,14,11932466,,https://www.youtube.com/watch?v=bwmSjveL3Lc
98,52,Young Dumb & Broke,Khalid,20,11893005,-30.5%,https://www.youtube.com/watch?v=IPfJnp1guPc
99,93,3 Daqat (feat. Yousra),Abu,4,11693394,-6.3%,https://www.youtube.com/watch?v=ejvpVhvKesM
100,,Hum Deewane Hain Aapke (Mera Sanam),Altaf Sayyed,1,11664794,,https://www.youtube.com/watch?v=avvENHKDmpE
