Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,2,Look What You Made Me Do,Taylor Swift,2,174693536,5.1%,https://www.youtube.com/watch?v=3tmd-ClpJxA
2,1,Despacito,Luis Fonsi & Daddy Yankee,34,156602278,-8.5%,https://www.youtube.com/watch?v=kJQP7kiw5Fk
3,3,Shape of You,Ed Sheeran,35,95516943,-5.8%,https://www.youtube.com/watch?v=JGwWNGJdvx8
4,4,Mi Gente (J Balvin & Willy William),J Balvin & Willy William,10,88994967,5%,https://www.youtube.com/watch?v=wnJ6LuUFpMo
5,5,Swish Swish (feat. Nicki Minaj),Katy Perry,7,73395774,11.8%,https://www.youtube.com/watch?v=X0ZVaFO7cGE
6,6,Krippy Kush,"Farruko, Bad Bunny & Rvssian",5,56799984,24.3%,https://www.youtube.com/watch?v=j1_JW7An2l0
7,8,Felices Los 4,Maluma,20,53746890,29%,https://www.youtube.com/watch?v=t_jHrUE5IOk
8,18,Báilame,Nacho,10,46093646,42.5%,https://www.youtube.com/watch?v=a1J44C-PZ3E
9,7,Escápate Conmigo (feat. Ozuna),Wisin,23,44490497,-0%,https://www.youtube.com/watch?v=3X9wEwulYhk
10,15,Una Lady Como Tu,Manuel Turizo,8,42638227,25.3%,https://www.youtube.com/watch?v=VYtJAuoZxcc
11,19,New Rules,Dua Lipa,8,40969611,32.3%,https://www.youtube.com/watch?v=k2qgadSvNyU
12,31,Se Preparó,Ozuna,4,38949178,48.3%,https://www.youtube.com/watch?v=KWGrPNqz4uc
13,26,Mayores (feat. Bad Bunny),Becky G,8,38043219,39.1%,https://www.youtube.com/watch?v=GMFewiplIbw
14,9,GANGNAM STYLE (강남스타일),PSY,81,37718187,-8.4%,https://www.youtube.com/watch?v=9bZkp7q19f0
15,16,Sua Cara (feat. Anitta & Pabllo Vittar),Major Lazer,6,37343019,10%,https://www.youtube.com/watch?v=omzk3klIy0E
16,56,Criminal,Natti Natasha & Ozuna,3,36238826,109%,https://www.youtube.com/watch?v=VqEbCxg2bNI
17,10,Me Rehúso,Danny Ocean,12,35514940,-10.8%,https://www.youtube.com/watch?v=aDCcLQto5BM
18,11,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,43,35097460,-10%,https://www.youtube.com/watch?v=papuvlVeZg8
19,12,Chantaje (feat. Maluma),Shakira,45,34984024,-8.5%,https://www.youtube.com/watch?v=6Mgqbai3fKo
20,21,Attention,Charlie Puth,20,31603237,3.8%,https://www.youtube.com/watch?v=nfs8NYg7yQM
21,14,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,12,31536478,-9.3%,https://www.youtube.com/watch?v=fyaI4-5849w
22,28,Bodak Yellow,Cardi B,6,30556286,12.8%,https://www.youtube.com/watch?v=PEGccV-NOm8
23,17,Chalti Hai Kya 9 Se 12 (Neha Kakkar & Dev Negi),Neha Kakkar & Dev Negi,2,30215035,-10.3%,https://www.youtube.com/watch?v=7vkW5PNBhDU
24,20,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,25,27863655,-8.8%,https://www.youtube.com/watch?v=NGLxoKOvzu4
25,38,El Farsante (Remix),Ozuna,8,26840737,14%,https://www.youtube.com/watch?v=wfWkmURBNv8
26,45,"Si Tu Lo Dejas (feat. Bad Bunny, Farruko, Nicky Jam & King Kosa)",Rvssian,5,26084268,31.5%,https://www.youtube.com/watch?v=1AlOPDR46Zg
27,13,"Ahora Dice (feat. J Balvin, Ozuna & Arcángel)",Chris Jeday,24,25500396,-28.8%,https://www.youtube.com/watch?v=c73Cu3TQnlg
28,37,Cheez Badi (Udit Narayan & Neha Kakkar),Udit Narayan & Neha Kakkar,9,24909605,4.1%,https://www.youtube.com/watch?v=
29,60,Robarte un Beso,Carlos Vives & Sebastián Yatra,3,24732910,44.9%,https://www.youtube.com/watch?v=Mtau4v6foHA
30,27,Ahora Me Llama (Karol G & Bad Bunny),Karol G & Bad Bunny,12,24420833,-10.6%,https://www.youtube.com/watch?v=4NNRy_Wz16k
31,30,"I'm The One (feat. Justin Bieber, Quavo, Chance The Rapper & Lil Wayne)",DJ Khaled,19,24226987,-9.2%,https://www.youtube.com/watch?v=weeI1G46q0o
32,33,Closer (feat. Halsey),The Chainsmokers,58,24090231,-5%,https://www.youtube.com/watch?v=0zGcUoRlhmw
33,41,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,10,24039701,14.3%,https://www.youtube.com/watch?v=iWPHy-NfAW0
34,36,Unforgettable (feat. Swae Lee),French Montana,20,24023404,-2.7%,https://www.youtube.com/watch?v=CTFtOOh47oo
35,,Una Flor,Ozuna,1,23600492,,https://www.youtube.com/watch?v=p0DlTQ-bBMM
