Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,Havana (feat. Young Thug),Camila Cabello,7,99499961,6.6%,https://www.youtube.com/watch?v=BQ0mxQXmLsk
2,2,Despacito,Luis Fonsi & Daddy Yankee,44,84975319,-4.3%,https://www.youtube.com/watch?v=kJQP7kiw5Fk
3,4,Shape of You,Ed Sheeran,45,75375403,-0.1%,https://www.youtube.com/watch?v=JGwWNGJdvx8
4,3,Criminal,Natti Natasha & Ozuna,13,70533292,-6.5%,https://www.youtube.com/watch?v=VqEbCxg2bNI
5,5,Mi Gente (J Balvin & Willy William) (feat. Beyoncé),J Balvin & Willy William,20,68947906,-4%,https://www.youtube.com/watch?v=APHgDFRpCi0
6,6,New Rules,Dua Lipa,18,63218873,-6.5%,https://www.youtube.com/watch?v=k2qgadSvNyU
7,11,Panama,Matteo,5,61554250,31.6%,https://www.youtube.com/watch?v=tMmMTdc7RE0
8,8,Perfect,Ed Sheeran,11,60123718,7.6%,https://www.youtube.com/watch?v=2Vv-BfVoq4g
9,7,Mayores (feat. Bad Bunny),Becky G,18,57330337,-6.4%,https://www.youtube.com/watch?v=GMFewiplIbw
10,10,Gucci Gang,Lil Pump,6,53830515,11.3%,https://www.youtube.com/watch?v=4LfJnj66HVQ
11,13,Sensualidad,"Bad Bunny, Prince Royce & J Balvin",2,43924319,15.6%,https://www.youtube.com/watch?v=ovX1HloCgdA
12,12,Dusk Till Dawn (feat. Sia),ZAYN,10,42149235,4%,https://www.youtube.com/watch?v=tt2k8PGm-TI
13,17,Too Good At Goodbyes,Sam Smith,10,37857059,10%,https://www.youtube.com/watch?v=J_ub7Etch2U
14,14,Bum Bum Tam Tam,MC Fioti,22,36174504,-4.6%,https://www.youtube.com/watch?v=_P7S2lKif-A
15,66,Faded,Alan Walker,75,35792790,156.5%,https://www.youtube.com/watch?v=60ItHLz5WEA
16,68,Likey,TWICE,2,35428497,147.7%,https://www.youtube.com/watch?v=V2hlQkVJZhE
17,15,Se Preparó,Ozuna,13,34170016,-5.3%,https://www.youtube.com/watch?v=KWGrPNqz4uc
18,16,Look What You Made Me Do,Taylor Swift,12,33061930,-7.7%,https://www.youtube.com/watch?v=3tmd-ClpJxA
19,18,Perro Fiel (feat. Nicky Jam),Shakira,9,32492438,-3.9%,https://www.youtube.com/watch?v=SHq2qrFUlGY
20,20,Una Lady Como Tu,Manuel Turizo,18,31051805,-4.1%,https://www.youtube.com/watch?v=VYtJAuoZxcc
21,26,Egoísta (feat. Zion & Lennox),Ozuna,5,29037875,8.6%,https://www.youtube.com/watch?v=Ne-9-7hpbRw
22,21,Báilame,Nacho,20,28021073,-8.3%,https://www.youtube.com/watch?v=a1J44C-PZ3E
23,67,Rockstar (feat. 21 Savage),Post Malone,3,26219580,83.1%,https://www.youtube.com/watch?v=UceaB4D0jpo
24,25,Bodak Yellow,Cardi B,16,26063061,-6.3%,https://www.youtube.com/watch?v=PEGccV-NOm8
25,22,Ahora Me Llama (Karol G & Bad Bunny),Karol G & Bad Bunny,22,25923413,-9.7%,https://www.youtube.com/watch?v=4NNRy_Wz16k
26,,Walk On Water (feat. Beyoncé),Eminem,1,24877763,,https://www.youtube.com/watch?v=ryr75N0nki0
27,,Vuelve,Daddy Yankee & Bad Bunny,1,23686298,,https://www.youtube.com/watch?v=YxZXLWIx6ik
28,31,DNA,BTS,9,23659389,-3.8%,https://www.youtube.com/watch?v=MBdVXkSdhwU
29,23,Felices Los 4,Maluma,30,23538145,-16.5%,https://www.youtube.com/watch?v=t_jHrUE5IOk
30,32,Reggaetón Lento (Remix) (Little Mix & CNCO),Little Mix & CNCO,52,23464051,-3.3%,https://www.youtube.com/watch?v=UONnRMuuDps
31,27,...Ready For It?,Taylor Swift,3,23362344,-12.3%,https://www.youtube.com/watch?v=wIft-t-MQuE
32,33,Attention,Charlie Puth,30,23179091,-3.1%,https://www.youtube.com/watch?v=nfs8NYg7yQM
33,30,Escápate Conmigo (feat. Ozuna),Wisin,33,22957769,-7.4%,https://www.youtube.com/watch?v=3X9wEwulYhk
