Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,Despacito,Luis Fonsi & Daddy Yankee,40,98709331,0.7%,https://www.youtube.com/watch?v=kJQP7kiw5Fk
2,2,Shape of You,Ed Sheeran,41,78720449,-2%,https://www.youtube.com/watch?v=JGwWNGJdvx8
3,3,Mi Gente (J Balvin & Willy William) (feat. Beyoncé),J Balvin & Willy William,16,78676039,-1.6%,https://www.youtube.com/watch?v=APHgDFRpCi0
4,4,Criminal,Natti Natasha & Ozuna,9,64615040,12.5%,https://www.youtube.com/watch?v=VqEbCxg2bNI
5,5,Mayores (feat. Bad Bunny),Becky G,14,64254702,15%,https://www.youtube.com/watch?v=GMFewiplIbw
6,6,New Rules,Dua Lipa,14,55707319,6.4%,https://www.youtube.com/watch?v=k2qgadSvNyU
7,7,Look What You Made Me Do,Taylor Swift,8,45741340,-9.9%,https://www.youtube.com/watch?v=3tmd-ClpJxA
8,12,Perfect,Ed Sheeran,7,37700064,0.8%,https://www.youtube.com/watch?v=2Vv-BfVoq4g
9,8,Báilame,Nacho,16,36520934,-7.8%,https://www.youtube.com/watch?v=a1J44C-PZ3E
10,13,Dusk Till Dawn (feat. Sia),ZAYN,6,36316282,0.4%,https://www.youtube.com/watch?v=tt2k8PGm-TI
11,9,Too Good At Goodbyes,Sam Smith,6,35598487,-9.5%,https://www.youtube.com/watch?v=J_ub7Etch2U
12,37,Ahora Me Llama (Karol G & Bad Bunny),Karol G & Bad Bunny,18,35092564,58.9%,https://www.youtube.com/watch?v=4NNRy_Wz16k
13,10,Escápate Conmigo (feat. Ozuna),Wisin,29,34899916,-10.6%,https://www.youtube.com/watch?v=3X9wEwulYhk
14,16,DNA,BTS,5,31155735,-9.1%,https://www.youtube.com/watch?v=MBdVXkSdhwU
15,17,Felices Los 4,Maluma,26,30534520,-9.9%,https://www.youtube.com/watch?v=t_jHrUE5IOk
16,18,Bodak Yellow,Cardi B,12,30372105,-8.2%,https://www.youtube.com/watch?v=PEGccV-NOm8
17,19,Perro Fiel (feat. Nicky Jam),Shakira,5,30353912,-1%,https://www.youtube.com/watch?v=SHq2qrFUlGY
18,11,Una Lady Como Tu,Manuel Turizo,1,29750546,-23.7%,https://www.youtube.com/watch?v=VYtJAuoZxcc
19,22,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,49,29589073,5.8%,https://www.youtube.com/watch?v=papuvlVeZg8
20,35,Se Preparó,Ozuna,9,29560083,32.4%,https://www.youtube.com/watch?v=KWGrPNqz4uc
21,24,Bum Bum Tam Tam,MC Fioti,18,28805041,4.4%,https://www.youtube.com/watch?v=_P7S2lKif-A
22,26,Chalti Hai Kya 9 Se 12 (Neha Kakkar & Dev Negi),Neha Kakkar & Dev Negi,8,28051717,4.3%,https://www.youtube.com/watch?v=UVbcaG2tfSE
23,15,Krippy Kush,"Farruko, Bad Bunny & Rvssian",11,27939673,-21.5%,https://www.youtube.com/watch?v=j1_JW7An2l0
24,21,Aa To Sahi (Meet Bros & Neha Kakkar),Meet Bros & Neha Kakkar,3,27672210,-2.2%,https://www.youtube.com/watch?v=vfXM9oApCm4
25,27,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,31,27492635,3.1%,https://www.youtube.com/watch?v=NGLxoKOvzu4
26,20,Me Rehúso,Danny Ocean,18,27173240,-7.4%,https://www.youtube.com/watch?v=aDCcLQto5BM
27,25,Attention,Charlie Puth,26,26902911,-1.9%,https://www.youtube.com/watch?v=nfs8NYg7yQM
28,30,Cheez Badi (Udit Narayan & Neha Kakkar),Udit Narayan & Neha Kakkar,15,26670217,10.6%,https://www.youtube.com/watch?v=
29,23,Reggaetón Lento (Remix) (Little Mix & CNCO),Little Mix & CNCO,48,25856224,-7.1%,https://www.youtube.com/watch?v=UONnRMuuDps
30,28,Olha a Explosão,MC Kevinho,39,25650159,0.7%,https://www.youtube.com/watch?v=3yd_eoMOvqk
31,29,Entammede Jimikki Kammal (Vineeth Sreenivasan & Renjith Unni),Vineeth Sreenivasan & Renjith Unni,7,25129261,1%,https://www.youtube.com/watch?v=FXiaIH49oAU
32,32,El Farsante (Remix),Ozuna,14,24124558,1%,https://www.youtube.com/watch?v=wfWkmURBNv8
33,33,Chantaje (feat. Maluma),Shakira,51,23875679,4.2%,https://www.youtube.com/watch?v=6Mgqbai3fKo
34,31,Robarte un Beso,Carlos Vives & Sebastián Yatra,9,22950534,-4.6%,https://www.youtube.com/watch?v=Mtau4v6foHA
35,40,Swish Swish (feat. Nicki Minaj),Katy Perry,13,22337485,3.1%,https://www.youtube.com/watch?v=X0ZVaFO7cGE
36,36,Unforgettable (feat. Swae Lee),French Montana,26,21945785,-0.6%,https://www.youtube.com/watch?v=CTFtOOh47oo
37,34,Sua Cara (feat. Anitta & Pabllo Vittar),Major Lazer,12,21050162,-7.9%,https://www.youtube.com/watch?v=omzk3klIy0E
38,38,"I'm The One (feat. Justin Bieber, Quavo, Chance The Rapper & Lil Wayne)",DJ Khaled,25,20802887,-4.7%,https://www.youtube.com/watch?v=weeI1G46q0o
39,53,Havana (feat. Young Thug),Camila Cabello,3,20693295,21.2%,https://www.youtube.com/watch?v=BQ0mxQXmLsk
40,39,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,18,20072738,-7.6%,https://www.youtube.com/watch?v=fyaI4-5849w
41,,Barfani,Armaan Malik,1,19763568,,https://www.youtube.com/watch?v=LzETSqumgCY
