Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,2,Despacito,Luis Fonsi & Daddy Yankee,35,132769284,-15.2%,https://www.youtube.com/watch?v=kJQP7kiw5Fk
2,1,Look What You Made Me Do,Taylor Swift,3,106797013,-38.9%,https://www.youtube.com/watch?v=3tmd-ClpJxA
3,3,Shape of You,Ed Sheeran,36,85059666,-10.9%,https://www.youtube.com/watch?v=JGwWNGJdvx8
4,4,Mi Gente (J Balvin & Willy William),J Balvin & Willy William,11,81568769,-8.3%,https://www.youtube.com/watch?v=wnJ6LuUFpMo
5,6,Krippy Kush,"Farruko, Bad Bunny & Rvssian",6,48693695,-14.3%,https://www.youtube.com/watch?v=j1_JW7An2l0
6,7,Felices Los 4,Maluma,21,46915989,-12.7%,https://www.youtube.com/watch?v=t_jHrUE5IOk
7,8,Báilame,Nacho,11,46564239,1%,https://www.youtube.com/watch?v=a1J44C-PZ3E
8,5,Swish Swish (feat. Nicki Minaj),Katy Perry,8,45108352,-38.5%,https://www.youtube.com/watch?v=X0ZVaFO7cGE
9,9,Escápate Conmigo (feat. Ozuna),Wisin,24,44977045,1.1%,https://www.youtube.com/watch?v=3X9wEwulYhk
10,78,Entammede Jimikki Kammal (Renjith Unni & Vineeth Sreenivasan),Renjith Unni & Vineeth Sreenivasan,2,44910985,205.8%,https://www.youtube.com/watch?v=FXiaIH49oAU
11,10,Una Lady Como Tu,Manuel Turizo,9,43958008,3.1%,https://www.youtube.com/watch?v=VYtJAuoZxcc
12,,Como Antes (feat. Wisin),Yandel,1,42370195,,https://www.youtube.com/watch?v=QeaumjX9DNY
13,12,Se Preparó,Ozuna,5,41819436,7.4%,https://www.youtube.com/watch?v=KWGrPNqz4uc
14,13,Mayores (feat. Bad Bunny),Becky G,9,41647056,9.5%,https://www.youtube.com/watch?v=GMFewiplIbw
15,11,New Rules,Dua Lipa,9,39840063,-2.8%,https://www.youtube.com/watch?v=k2qgadSvNyU
16,14,GANGNAM STYLE (강남스타일),PSY,82,37696774,-0.1%,https://www.youtube.com/watch?v=9bZkp7q19f0
