Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,Havana (feat. Young Thug),Camila Cabello,6,93356404,-10.7%,https://www.youtube.com/watch?v=BQ0mxQXmLsk
2,2,Despacito,Luis Fonsi & Daddy Yankee,43,88820862,-2.8%,https://www.youtube.com/watch?v=kJQP7kiw5Fk
3,5,Criminal,Natti Natasha & Ozuna,12,75426512,10.5%,https://www.youtube.com/watch?v=VqEbCxg2bNI
4,3,Shape of You,Ed Sheeran,44,75413951,-2.5%,https://www.youtube.com/watch?v=JGwWNGJdvx8
5,6,Mi Gente (J Balvin & Willy William) (feat. Beyoncé),J Balvin & Willy William,19,71821425,7.4%,https://www.youtube.com/watch?v=APHgDFRpCi0
6,4,New Rules,Dua Lipa,17,67581531,-1.1%,https://www.youtube.com/watch?v=k2qgadSvNyU
7,7,Mayores (feat. Bad Bunny),Becky G,17,61250963,-4.9%,https://www.youtube.com/watch?v=GMFewiplIbw
8,10,Perfect,Ed Sheeran,10,55900412,22%,https://www.youtube.com/watch?v=2Vv-BfVoq4g
9,9,Faded,Alan Walker,74,52473711,1.3%,https://www.youtube.com/watch?v=60ItHLz5WEA
10,12,Gucci Gang,Lil Pump,5,48384518,13.9%,https://www.youtube.com/watch?v=4LfJnj66HVQ
11,14,Panama,Matteo,4,46773985,20.3%,https://www.youtube.com/watch?v=tMmMTdc7RE0
12,15,Dusk Till Dawn (feat. Sia),ZAYN,9,40538464,5.9%,https://www.youtube.com/watch?v=tt2k8PGm-TI
13,,Sensualidad,"Bad Bunny, Prince Royce & J Balvin",1,37999751,,https://www.youtube.com/watch?v=ovX1HloCgdA
14,17,Bum Bum Tam Tam,MC Fioti,21,37904714,4.6%,https://www.youtube.com/watch?v=_P7S2lKif-A
15,16,Se Preparó,Ozuna,12,36099684,-1.8%,https://www.youtube.com/watch?v=KWGrPNqz4uc
16,13,Look What You Made Me Do,Taylor Swift,11,35806055,-9.9%,https://www.youtube.com/watch?v=3tmd-ClpJxA
17,23,Too Good At Goodbyes,Sam Smith,9,34416154,18.9%,https://www.youtube.com/watch?v=J_ub7Etch2U
18,22,Perro Fiel (feat. Nicky Jam),Shakira,8,33803687,15.3%,https://www.youtube.com/watch?v=SHq2qrFUlGY
19,18,Likey,TWICE,2,33505523,1.2%,https://www.youtube.com/watch?v=V2hlQkVJZhE
20,24,Una Lady Como Tu,Manuel Turizo,17,32384230,11.9%,https://www.youtube.com/watch?v=VYtJAuoZxcc
21,19,Báilame,Nacho,19,30570962,-4.4%,https://www.youtube.com/watch?v=a1J44C-PZ3E
22,27,Ahora Me Llama (Karol G & Bad Bunny),Karol G & Bad Bunny,21,28707337,3.8%,https://www.youtube.com/watch?v=4NNRy_Wz16k
23,26,Felices Los 4,Maluma,29,28195842,1.4%,https://www.youtube.com/watch?v=t_jHrUE5IOk
24,29,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,52,27980241,6.5%,https://www.youtube.com/watch?v=papuvlVeZg8
25,28,Bodak Yellow,Cardi B,15,27818210,5.3%,https://www.youtube.com/watch?v=PEGccV-NOm8
26,34,Egoísta (feat. Zion & Lennox),Ozuna,4,26749810,11%,https://www.youtube.com/watch?v=Ne-9-7hpbRw
27,8,...Ready For It?,Taylor Swift,2,26633428,-48.7%,https://www.youtube.com/watch?v=wIft-t-MQuE
28,30,Olha a Explosão,MC Kevinho,42,25636045,-0.3%,https://www.youtube.com/watch?v=3yd_eoMOvqk
29,31,Cheez Badi (Udit Narayan & Neha Kakkar),Udit Narayan & Neha Kakkar,18,25557943,0.2%,https://www.youtube.com/watch?v=
30,33,Escápate Conmigo (feat. Ozuna),Wisin,32,24787860,0.9%,https://www.youtube.com/watch?v=3X9wEwulYhk
31,25,DNA,BTS,8,24593944,-13.4%,https://www.youtube.com/watch?v=MBdVXkSdhwU
32,36,Reggaetón Lento (Remix) (Little Mix & CNCO),Little Mix & CNCO,51,24253840,3.6%,https://www.youtube.com/watch?v=UONnRMuuDps
33,32,Attention,Charlie Puth,29,23919470,-5.7%,https://www.youtube.com/watch?v=nfs8NYg7yQM
34,46,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,34,23715331,22.5%,https://www.youtube.com/watch?v=NGLxoKOvzu4
35,21,How Long,Charlie Puth,3,23314478,-22.3%,https://www.youtube.com/watch?v=CwfoyVa980U
36,35,Krippy Kush,"Farruko, Bad Bunny & Rvssian",14,22478587,-4.3%,https://www.youtube.com/watch?v=j1_JW7An2l0
37,38,Me Rehúso,Danny Ocean,21,22355822,2.5%,https://www.youtube.com/watch?v=aDCcLQto5BM
38,37,Robarte un Beso,Carlos Vives & Sebastián Yatra,12,22273667,-3.7%,https://www.youtube.com/watch?v=Mtau4v6foHA
39,43,Thunder,Imagine Dragons,10,21917862,9.4%,https://www.youtube.com/watch?v=fKopy74weus
40,40,Unforgettable (feat. Swae Lee),French Montana,29,20397978,-0%,https://www.youtube.com/watch?v=CTFtOOh47oo
41,47,Young Dumb & Broke,Khalid,9,19921596,3.7%,https://www.youtube.com/watch?v=IPfJnp1guPc
42,41,Entammede Jimikki Kammal (Vineeth Sreenivasan & Renjith Unni),Vineeth Sreenivasan & Renjith Unni,10,19570718,-4%,https://www.youtube.com/watch?v=FXiaIH49oAU
43,39,"I'm The One (feat. Justin Bieber, Quavo, Chance The Rapper & Lil Wayne)",DJ Khaled,28,19126306,-9.8%,https://www.youtube.com/watch?v=weeI1G46q0o
44,45,Aa To Sahi (Meet Bros & Neha Kakkar),Meet Bros & Neha Kakkar,6,19092941,-1.3%,https://www.youtube.com/watch?v=AYmy75tnmTU
45,44,Sua Cara (feat. Anitta & Pabllo Vittar),Major Lazer,15,18288537,-6.2%,https://www.youtube.com/watch?v=omzk3klIy0E
46,49,El Farsante (Remix),Ozuna,17,18277894,-0.3%,https://www.youtube.com/watch?v=wfWkmURBNv8
47,51,Something Just Like This (The Chainsmokers & Coldplay),The Chainsmokers & Coldplay,38,18218938,1.9%,https://www.youtube.com/watch?v=FM7MFYoylVs
48,54,"Tu No Metes Cabra Remix (feat. Cosculluela, Daddy Yankee & Anuel AA)",Bad Bunny,2,17472867,2.1%,https://www.youtube.com/watch?v=AbF4n5i6GJs
49,42,Wolves (Selena Gomez & Marshmello),Selena Gomez & Marshmello,2,17420198,-14.4%,https://www.youtube.com/watch?v=nVzA1uWTydQ
50,64,Cásate Conmigo,Silvestre Dangond & Nicky Jam,7,17355251,8.7%,https://www.youtube.com/watch?v=cpN78ZjnCZY
51,55,As If It's Your Last,BLACKPINK,20,16903629,0.9%,https://www.youtube.com/watch?v=Amq-qlqbjYA
52,53,Agora Vai Sentar,MCs Jhowzinho & Kadinho,5,16614449,-5.6%,https://www.youtube.com/watch?v=SHVkm-TqrT0
53,,La Formula (feat. Chris Jeday),"De La Ghetto, Daddy Yankee & Ozuna",2,16574179,,https://www.youtube.com/watch?v=gmc4tkVJow8
54,58,1-800-273-8255 (feat. Alessia Cara & Khalid),Logic,10,16404393,-0.9%,https://www.youtube.com/watch?v=Kb24RrHIbFk
55,69,What About Us,P!nk,11,16050003,10.8%,https://www.youtube.com/watch?v=ClU3fctbGls
56,,Corazón (feat. Nego do Borel),Maluma,1,16020943,,https://www.youtube.com/watch?v=GmHrjFIWl6U
57,57,Bonita (J Balvin & Jowell & Randy),J Balvin & Jowell & Randy,13,15802017,-4.9%,https://www.youtube.com/watch?v=SqpvOqRieYY
