Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,Despacito,Luis Fonsi & Daddy Yankee,39,98060017,-4.7%,https://www.youtube.com/watch?v=kJQP7kiw5Fk
2,3,Shape of You,Ed Sheeran,40,80300044,-1.7%,https://www.youtube.com/watch?v=JGwWNGJdvx8
3,2,Mi Gente (J Balvin & Willy William),J Balvin & Willy William,15,79931450,-4.2%,https://www.youtube.com/watch?v=wnJ6LuUFpMo
4,4,Criminal,Natti Natasha & Ozuna,8,57456464,4.9%,https://www.youtube.com/watch?v=VqEbCxg2bNI
5,5,Mayores (feat. Bad Bunny),Becky G,13,55852757,7.7%,https://www.youtube.com/watch?v=GMFewiplIbw
6,7,New Rules,Dua Lipa,13,52344322,6.1%,https://www.youtube.com/watch?v=k2qgadSvNyU
7,6,Look What You Made Me Do,Taylor Swift,7,50795186,-1.4%,https://www.youtube.com/watch?v=3tmd-ClpJxA
8,8,Báilame,Nacho,15,39624029,-9.9%,https://www.youtube.com/watch?v=a1J44C-PZ3E
9,13,Too Good At Goodbyes,Sam Smith,5,39326062,4.3%,https://www.youtube.com/watch?v=J_ub7Etch2U
10,12,Escápate Conmigo (feat. Ozuna),Wisin,28,39050796,-2%,https://www.youtube.com/watch?v=3X9wEwulYhk
11,9,Una Lady Como Tu,Manuel Turizo,13,38970763,-6.3%,https://www.youtube.com/watch?v=VYtJAuoZxcc
12,31,Perfect,Ed Sheeran,6,37396501,58.8%,https://www.youtube.com/watch?v=2Vv-BfVoq4g
13,16,Dusk Till Dawn (feat. Sia),ZAYN,5,36167125,4.8%,https://www.youtube.com/watch?v=tt2k8PGm-TI
14,14,Vuelve,Daddy Yankee & Bad Bunny,2,36102065,-2.2%,https://www.youtube.com/watch?v=YxZXLWIx6ik
15,11,Krippy Kush,"Farruko, Bad Bunny & Rvssian",10,35576942,-12.2%,https://www.youtube.com/watch?v=j1_JW7An2l0
16,15,DNA,BTS,4,34260080,-4.2%,https://www.youtube.com/watch?v=MBdVXkSdhwU
17,17,Felices Los 4,Maluma,25,33904152,-0.3%,https://www.youtube.com/watch?v=t_jHrUE5IOk
18,19,Bodak Yellow,Cardi B,11,33077889,4.2%,https://www.youtube.com/watch?v=PEGccV-NOm8
19,18,Perro Fiel (feat. Nicky Jam),Shakira,4,30672043,-5%,https://www.youtube.com/watch?v=SHq2qrFUlGY
20,21,Me Rehúso,Danny Ocean,17,29330859,2.2%,https://www.youtube.com/watch?v=aDCcLQto5BM
21,47,Aa To Sahi (Meet Bros & Neha Kakkar),Meet Bros & Neha Kakkar,2,28288627,40%,https://www.youtube.com/watch?v=vfXM9oApCm4
22,20,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,48,27960232,-7.1%,https://www.youtube.com/watch?v=papuvlVeZg8
23,22,Reggaetón Lento (Bailemos),CNCO,47,27842284,1.1%,https://www.youtube.com/watch?v=7jpqqBX-Myw
24,30,Bum Bum Tam Tam,MC Fioti,17,27578870,17.1%,https://www.youtube.com/watch?v=_P7S2lKif-A
25,23,Attention,Charlie Puth,25,27426474,0.3%,https://www.youtube.com/watch?v=nfs8NYg7yQM
26,37,Chalti Hai Kya 9 Se 12 (Neha Kakkar & Dev Negi),Neha Kakkar & Dev Negi,7,26898071,19.1%,https://www.youtube.com/watch?v=7vkW5PNBhDU
27,24,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,30,26669097,-0.1%,https://www.youtube.com/watch?v=NGLxoKOvzu4
28,32,Olha a Explosão,MC Kevinho,38,25477751,8.4%,https://www.youtube.com/watch?v=3yd_eoMOvqk
29,26,Entammede Jimikki Kammal (Vineeth Sreenivasan & Renjith Unni),Vineeth Sreenivasan & Renjith Unni,6,24889778,-3.3%,https://www.youtube.com/watch?v=FXiaIH49oAU
30,34,Cheez Badi (Udit Narayan & Neha Kakkar),Udit Narayan & Neha Kakkar,14,24121319,5.5%,https://www.youtube.com/watch?v=
31,35,Robarte un Beso,Carlos Vives & Sebastián Yatra,8,24050001,5.8%,https://www.youtube.com/watch?v=Mtau4v6foHA
32,27,El Farsante (Remix),Ozuna,13,23889511,-4.6%,https://www.youtube.com/watch?v=wfWkmURBNv8
33,25,Chantaje (feat. Maluma),Shakira,50,22910154,-12%,https://www.youtube.com/watch?v=6Mgqbai3fKo
34,43,Sua Cara (feat. Anitta & Pabllo Vittar),Major Lazer,11,22859840,11.5%,https://www.youtube.com/watch?v=omzk3klIy0E
35,51,Se Preparó,Ozuna,8,22319990,13.6%,https://www.youtube.com/watch?v=KWGrPNqz4uc
36,38,Unforgettable (feat. Swae Lee),French Montana,25,22088964,0%,https://www.youtube.com/watch?v=CTFtOOh47oo
37,39,Ahora Me Llama (Karol G & Bad Bunny),Karol G & Bad Bunny,17,22079911,2.8%,https://www.youtube.com/watch?v=4NNRy_Wz16k
38,36,"I'm The One (feat. Justin Bieber, Quavo, Chance The Rapper & Lil Wayne)",DJ Khaled,24,21837921,-3.5%,https://www.youtube.com/watch?v=weeI1G46q0o
39,33,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,17,21722246,-5.1%,https://www.youtube.com/watch?v=fyaI4-5849w
40,29,Swish Swish (feat. Nicki Minaj),Katy Perry,12,21672763,-8.7%,https://www.youtube.com/watch?v=X0ZVaFO7cGE
41,45,Bonita (J Balvin & Jowell & Randy),J Balvin & Jowell & Randy,9,20374574,0.3%,https://www.youtube.com/watch?v=SqpvOqRieYY
42,42,Something Just Like This (The Chainsmokers & Coldplay),The Chainsmokers & Coldplay,34,20309403,-1%,https://www.youtube.com/watch?v=FM7MFYoylVs
43,54,Soy Peor,Bad Bunny,13,19862033,1.7%,https://www.youtube.com/watch?v=ws00k_lIQ9U
44,73,Corpo Sensual (feat. Mateus Carrilho),Pabllo Vittar,5,19846660,27.1%,https://www.youtube.com/watch?v=q6Lw6k7k9Rk
45,62,Happy,Pharrell Williams,20,19041645,7.6%,https://www.youtube.com/watch?v=ZbZSe6N_BXs
46,57,1-800-273-8255 (feat. Alessia Cara & Khalid),Logic,6,18867432,1.2%,https://www.youtube.com/watch?v=Kb24RrHIbFk
47,59,Thunder,Imagine Dragons,6,18797165,1.4%,https://www.youtube.com/watch?v=fKopy74weus
48,44,"Si Tu Lo Dejas (feat. Bad Bunny, Farruko, Nicky Jam & King Kosa)",Rvssian,10,18311666,-10.1%,https://www.youtube.com/watch?v=1AlOPDR46Zg
49,60,Cásate Conmigo,Silvestre Dangond & Nicky Jam,3,18054464,-2.2%,https://www.youtube.com/watch?v=cpN78ZjnCZY
50,56,As If It's Your Last,BLACKPINK,16,17302820,-9.6%,https://www.youtube.com/watch?v=Amq-qlqbjYA
51,71,Bank Account,21 Savage,11,17126125,8.7%,https://www.youtube.com/watch?v=sV2t3tW_JTQ
52,66,Young Dumb & Broke,Khalid,5,17121311,4.7%,https://www.youtube.com/watch?v=IPfJnp1guPc
53,95,Havana (feat. Young Thug),Camila Cabello,2,17068829,27.7%,https://www.youtube.com/watch?v=BQ0mxQXmLsk
54,64,La Rompe Corazones (feat. Ozuna),Daddy Yankee,13,16542651,-5%,https://www.youtube.com/watch?v=ks1CBTwtaU8
55,68,Oonchi Hai Building 2.0 (Anu Malik & Neha Kakkar),Anu Malik & Neha Kakkar,5,15949342,-1.6%,https://www.youtube.com/watch?v=eUhzDf9eRbM
56,86,7 นาที วง L.กฮ.  | TMG OFFICIAL MV,L.กฮ,2,15805597,11.4%,https://www.youtube.com/watch?v=xfLmv1TsBRw
57,83,Abusadamente (MC Gustta & MC DG),MC Hollywood & MC DG,4,15330318,6.9%,https://www.youtube.com/watch?v=Jy93WgiXtzo
58,,K.O.,Pabllo Vittar,11,15313057,,https://www.youtube.com/watch?v=3L5D8by1AtI
59,74,ให้น้องไปสา,เบิ้ล ปทุมราช อาร์สยาม,2,15117689,1.4%,https://www.youtube.com/watch?v=Q4LHuFCd4dc
60,76,My Heart Will Go On,Celine Dion,11,15054297,2.6%,https://www.youtube.com/watch?v=WNIPqafd4As
61,79,What About Us,P!nk,7,14971673,2.7%,https://www.youtube.com/watch?v=ClU3fctbGls
62,87,Maine Tujhko Dekha (Neeraj Shridhar & Sukriti Kakkar),Neeraj Shridhar & Sukriti Kakkar,2,14618186,3.5%,https://www.youtube.com/watch?v=O3-hJuKpt8c
63,,Happy Happy (feat. Los Mendoza),Nacho,1,14468644,,https://www.youtube.com/watch?v=xBUyILhxcZI
64,85,Monster,Skillet,13,14174115,-0.4%,https://www.youtube.com/watch?v=1mjlM_RnsVE
65,81,Rake It Up (feat. Nicki Minaj),Yo Gotti,5,14085478,-2.4%,https://www.youtube.com/watch?v=OrSadmwmmAs
66,50,Faded,Alan Walker,70,13953272,-29.5%,https://www.youtube.com/watch?v=60ItHLz5WEA
67,100,The Spectre,Alan Walker,2,13903360,7.2%,https://www.youtube.com/watch?v=wJnBTPUQS5A
68,84,2U (feat. Justin Bieber),David Guetta,18,13828032,-3.1%,https://www.youtube.com/watch?v=3X3xtRNb20s
69,82,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,12,13569500,-5.6%,https://www.youtube.com/watch?v=-HjpL-Ns6_A
70,,You Are,GOT7,1,13487119,,https://www.youtube.com/watch?v=ktc8XDBq93k
71,,Encaixa (MC Kevinho & Léo Santana),MC Kevinho & Léo Santana,9,13285261,,https://www.youtube.com/watch?v=q1MJcxAdkx0
72,90,Mama (feat. William Singe),Jonas Blue,18,13231060,-5.9%,https://www.youtube.com/watch?v=qPTfXwPf_HM
73,91,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,15,12855242,-8%,https://www.youtube.com/watch?v=iWPHy-NfAW0
74,,Waka Waka (This Time for Africa),Shakira,8,12575712,,https://www.youtube.com/watch?v=pRpeEdMmmQ0
75,96,What Lovers Do (feat. SZA),Maroon 5,2,12549660,-4.6%,https://www.youtube.com/watch?v=5Wiio4KoGe8
76,,Agora Vai Sentar,MCs Jhowzinho & Kadinho,1,12468336,,https://www.youtube.com/watch?v=SHVkm-TqrT0
77,,Gucci Gang,Lil Pump,1,12286893,,https://www.youtube.com/watch?v=9alXo1OXTec
78,98,Galti Se Mistake (Arijit Singh & Amit Mishra),Arijit Singh & Amit Mishra,8,12270145,-5.8%,https://www.youtube.com/watch?v=05TA9jNnCdU
79,,Tic Tac (Tá Chegando a Hora) (Lucas Lucco & MC Lan),Lucas Lucco & MC Lan,4,12220302,,https://www.youtube.com/watch?v=YLuyD2NweDM
80,,I Get the Bag (feat. Migos),Gucci Mane,5,12217316,,https://www.youtube.com/watch?v=uo14xGYwWd4
81,,Ar Condicionado No 15,Wesley Safadão,5,12085585,,https://www.youtube.com/watch?v=fK27wdZA6og
82,,Burn It Down (Ahzee & Faydee),Ahzee & Faydee,8,11718848,,https://www.youtube.com/watch?v=kmMPg9JElOM
83,,Sexto Sentido (feat. Bad Bunny),Gigolo & La Exce,1,11687524,,https://www.youtube.com/watch?v=KBYPp5oa39Q
84,,Que Va,Alex Sensation & Ozuna,2,11686169,,https://www.youtube.com/watch?v=9J9FlVCUeLM
85,,O Grave Bater,MC Kevinho,15,11666713,,https://www.youtube.com/watch?v=-PH4S7IPQxU
86,,Let It Go (feat. Andrea Jeremiah),Badshah,1,11564602,,https://www.youtube.com/watch?v=P8-kbMd7ZcE
87,,Prem Ratan Dhan Payo,Palak Muchhal,9,11483975,,https://www.youtube.com/watch?v=bPk9bSvQQoc
88,,Bizim Hikaye,Çağatay Akman,2,11467483,,https://www.youtube.com/watch?v=psC_3JKcZV8
89,,Una Flor,Ozuna,5,11212044,,https://www.youtube.com/watch?v=p0DlTQ-bBMM
90,,Pode Se Soltar,Jerry Smith,5,10953456,,https://www.youtube.com/watch?v=XwuR8RKvOIo
91,,Hua Hain Aaj Pehli Baar (Armaan Malik & Palak Muchhal),Armaan Malik & Palak Muchhal,3,10943001,,https://www.youtube.com/watch?v=DGVJtAHzzDQ
92,,Cham Cham (feat. Monali Thakur),Meet Bros,2,10901797,,https://www.youtube.com/watch?v=f6vY6tYvKGA
93,,More Than You Know,Axwell Λ Ingrosso,1,10891757,,https://www.youtube.com/watch?v=GsF05B8TFWg
94,,Look at Me!,XXXTENTACION,3,10789618,,https://www.youtube.com/watch?v=qku2WZ7aRYw
95,,Tum Hi Ho,Arijit Singh,8,10771137,,https://www.youtube.com/watch?v=IJq0yyWug1k
96,,Rashke Qamar, Tulsi Kumar,1,10719381,,https://www.youtube.com/watch?v=2zGrzpLSkVw
97,,Bon Appétit (feat. Migos),Katy Perry,15,10555813,,https://www.youtube.com/watch?v=dPI-mRFEIH0
98,,Hey DJ,CNCO,14,10549364,,https://www.youtube.com/watch?v=X6wQOW9ihDA
99,,One More Time,TWICE,1,10535239,,https://www.youtube.com/watch?v=HuoOEry-Yc4
100,,Alone,Alan Walker,12,10451762,,https://www.youtube.com/watch?v=1-xGerv5FOk
